,,loss,acc,loss,acc
,,val,val,train,train
epoch,step,,,,
0,38,2.540494203567505,0.3198052048683166,2.09028434753418,0.1336891502141952
1,77,2.426215410232544,0.2683035731315613,1.1970036029815674,0.1577557921409607
2,116,1.0026265382766724,0.1683897972106933,0.7577253580093384,0.176692396402359
3,155,0.5258897542953491,0.1877942234277725,0.4721963405609131,0.17580346763134
4,194,0.421671986579895,0.1859374940395355,0.341253399848938,0.183406114578247
5,233,0.2595824003219604,0.1942978948354721,0.2294822484254837,0.1808438301086425
6,272,0.2132654041051864,0.1908887922763824,0.1772113591432571,0.1902416795492172
7,311,0.1954156309366226,0.1889610290527343,0.1324674487113952,0.1903178244829177
8,350,0.1230157017707824,0.1924056559801101,0.1031344980001449,0.1883783340454101
9,389,0.1007830947637558,0.1908837407827377,0.0788979083299636,0.1858562529087066
10,428,0.0879486501216888,0.1910663396120071,0.0660220384597778,0.1911031007766723
11,467,0.0771448612213134,0.190503254532814,0.0545234717428684,0.1866851300001144
12,506,0.0471983961760997,0.1907569020986557,0.0439001470804214,0.1885530948638916
13,545,0.0632495731115341,0.1905083060264587,0.0375669375061988,0.1883922964334488
14,584,0.0630017966032028,0.1905083060264587,0.0290191806852817,0.1868818700313568
15,623,0.0422686710953712,0.1906300783157348,0.0287695359438657,0.1899556666612625
16,662,0.0354731082916259,0.1909852027893066,0.0234330389648675,0.1831937134265899
17,701,0.0532730519771575,0.1905590444803238,0.0284238085150718,0.1861820369958877
18,740,0.0470240041613578,0.1908634305000305,0.0195761527866125,0.1894453912973404
19,779,0.0420313291251659,0.1908634305000305,0.018608147278428,0.1903119087219238
